Name,Primary Code,Secondary Code,Use Code,Source Code,Units,Mask
Domestic,W,ALL,10;40;50;140;160;170;180;190;200;230;240;250;260;280;310;330;340;350;360;400;420;450;650,ALL,m^3/month,file_path/EW_WRZ.nc
,,,,,,
,,,,,,
Industrial,I,ALL,10;20;30;40;50;60;70;80;90;100;110;120;130;140;150;160;170;180;190;200;210;220;230;250;260;270;280;300;310;320;350;370;400;410;420;430;440;450;480;650,ALL,m^3/month,
,ALL,ALL,460;470,ALL,,
,,,,,,
Power,P,ALL,20;80;120;130;160;180;190;200;220;290;310;350;440;450;650;240,ALL,m^3/month,
,,,,,,
,,,,,,
Spray_Irrigation,A,ALL,380;390;400;410;420,ALL,m^3/month,
,,,,,,
,,,,,,
Agriculture,A,ALL,10;50;60;80;90;140;150;160;180;190;200;210;220;250;280;450;650,ALL,m^3/month,
,,,,,,
,,,,,,
Amenity_Environmental,M;E,ALL,90;150;160;170;180;220;250;260;280;310;320;350;370;400;430;440;450;480;650,ALL,m^3/month,
